parent_frame, child_frame, roll, pitch, yaw, x, y, z, notes
assy_part_01_screw_hole_panel2_1, assy_part_02_bottom_screw_hole_aligner_1,   0, 0, 0,   0,0,0, Base + Panel1
#assy_part_01_screw_hole_panel1_1, assy_part_03_bottom_screw_hole_aligner_1,   0, 0, 0,   0,0,0, Base + Panel2

#assy_part_02_back_hole, assy_part_04_inserted_02,   0, 0, 0,   ${pi},0,0, Panel2 + Motor
#assy_part_04_inserted_13, assy_part_13_center,   0, 0, 0,   -0.005,0,0, Motor + Pulley
#
#assy_part_03_front_hole, assy_part_07_inserted,   0, 0, 0,   0,0,0, Panel2 + Bearing
#assy_part_07_front_hole, assy_part_10_center,   0, 0, 0,   -0.0025,0,0, Bearing + Washer
#assy_part_07_front_hole, assy_part_11_back_hole,   0, 0, 0,   -0.005,0,0, Bearing + Pulley
#assy_part_07_back_hole, assy_part_09_inner_surface,   0, 0, 0,   0,0,0, Bearing + End Cap
#assy_part_09_inner_surface, assy_part_08_back_tip,   0, 0, 0,   0,0,0, End Cap + Rotary Shaft
#
#assy_part_03_pulley_ridge_middle, assy_part_12_center,   0, 0, 0,   -0.00475,0,0, Panel2 + Spacer



#assy_part_, assy_part_,   0, 0, 0,   0,0,0, Screw + 



#back_inserted of part 8 mates with front hole of panel2

#assy_part_, assy_part_,   0, 0, 0,   0,0,0, -
